0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,7.599999999999998757e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.160000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000178e+00,0.000000000000000000e+00,4.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,9.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,1.059999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.940000000000000568e+01,7.940000000000000568e+01,1.199999999999999956e+00,0.000000000000000000e+00,5.799999999999999822e+00,1.519999999999999929e+01,5.799999999999999822e+00,1.140000000000000036e+01,4.000000000000000222e-01,4.360000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000036e+01,6.400000000000000355e+00,0.000000000000000000e+00,4.360000000000000142e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.019999999999999929e+01,2.200000000000000178e+00,0.000000000000000000e+00,2.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.039999999999999858e+01,0.000000000000000000e+00,4.599999999999999645e+00,8.199999999999997513e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999822e+00,2.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,1.800000000000000044e+00,4.400000000000000355e+00,2.000000000000000111e-01,1.199999999999999956e+00,8.000000000000000444e-01,1.199999999999999956e+00,1.780000000000000071e+01,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.780000000000000071e+01,1.419999999999999929e+01,2.900000000000000000e+01,3.500000000000000000e+01,5.999999999999999778e-01,1.259999999999999964e+01,9.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.000000000000000000e+00,1.800000000000000044e+00,3.600000000000000089e+00,0.000000000000000000e+00,1.800000000000000044e+00,1.760000000000000142e+01,2.800000000000000000e+01,0.000000000000000000e+00,6.799999999999999822e+00,5.020000000000000284e+01,0.000000000000000000e+00,1.800000000000000000e+01,1.180000000000000071e+01,1.199999999999999956e+00,3.760000000000000142e+01,0.000000000000000000e+00
3.799999999999999822e+00,6.740000000000001990e+01,5.200000000000000178e+00,5.179999999999999716e+01,8.000000000000000000e+00,8.000000000000000000e+00,4.479999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.540000000000000036e+01,0.000000000000000000e+00,2.480000000000000071e+01,1.000000000000000000e+00,2.139999999999999858e+01,4.339999999999999858e+01,1.199999999999999956e+00,5.200000000000000178e+00,5.599999999999999645e+00,2.480000000000000071e+01,7.000000000000000000e+00,5.400000000000000355e+00,2.139999999999999858e+01,5.000000000000000000e+00,2.400000000000000000e+01,9.400000000000000355e+00,0.000000000000000000e+00,7.200000000000000000e+01,2.160000000000000142e+01,4.400000000000000355e+00,0.000000000000000000e+00,4.239999999999999858e+01,2.439999999999999858e+01,1.140000000000000036e+01,1.212000000000000028e+02,0.000000000000000000e+00,1.059999999999999964e+01,8.559999999999998010e+01,8.199999999999997513e+00,7.000000000000000000e+00,5.300000000000000000e+01,1.700000000000000000e+01,5.179999999999999716e+01,3.799999999999999822e+00
8.000000000000000444e-01,5.400000000000000355e+00,1.559999999999999964e+01,7.799999999999999822e+00,6.799999999999999822e+00,6.799999999999999822e+00,3.799999999999999822e+00,0.000000000000000000e+00,3.839999999999999858e+01,5.000000000000000000e+00,3.839999999999999858e+01,3.779999999999999716e+01,4.079999999999999716e+01,4.000000000000000222e-01,7.159999999999999432e+01,4.320000000000000284e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.779999999999999716e+01,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000111e-01,0.000000000000000000e+00,2.380000000000000071e+01,3.399999999999999911e+00,0.000000000000000000e+00,3.239999999999999858e+01,1.199999999999999956e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.199999999999999956e+00,1.639999999999999503e+01,8.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.460000000000000142e+01,2.000000000000000111e-01,5.999999999999999778e-01,4.000000000000000222e-01,4.000000000000000222e-01,8.000000000000000000e+01,1.180000000000000071e+01,6.300000000000000000e+01,0.000000000000000000e+00,6.300000000000000000e+01,2.799999999999999822e+00,2.319999999999999929e+01,2.300000000000000000e+01,1.459999999999999964e+01,1.159999999999999964e+01,0.000000000000000000e+00,2.000000000000000111e-01,2.799999999999999822e+00,1.280000000000000071e+01,5.799999999999999822e+00,2.300000000000000000e+01,6.599999999999999645e+00,5.400000000000000355e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.419999999999999929e+01,1.119999999999999929e+01,0.000000000000000000e+00,4.739999999999999858e+01,6.599999999999999645e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,1.180000000000000071e+01,1.000000000000000000e+00,4.000000000000000222e-01,4.839999999999999858e+01,2.000000000000000111e-01,1.240000000000000036e+01,1.399999999999999911e+00,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.159999999999999964e+01,0.000000000000000000e+00,1.159999999999999964e+01,5.999999999999999778e-01,5.420000000000000284e+01,0.000000000000000000e+00,4.220000000000000284e+01,1.980000000000000071e+01,2.160000000000000142e+01,2.500000000000000000e+01,5.999999999999999778e-01,0.000000000000000000e+00,2.680000000000000071e+01,0.000000000000000000e+00,2.919999999999999929e+01,7.200000000000000178e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.239999999999999858e+01,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,4.599999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,9.800000000000000711e+00,0.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,2.800000000000000000e+01,6.599999999999999645e+00,0.000000000000000000e+00
1.199999999999999956e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e+00,1.019999999999999929e+01,0.000000000000000000e+00,1.019999999999999929e+01,1.639999999999999503e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,8.000000000000000444e-01,2.600000000000000089e+00,3.200000000000000178e+00,1.639999999999999503e+01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,1.199999999999999956e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e+00,4.139999999999999858e+01,1.800000000000000044e+00,1.080000000000000071e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,4.000000000000000222e-01,6.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000178e+00,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00
3.399999999999999911e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.979999999999999716e+01,0.000000000000000000e+00,3.979999999999999716e+01,7.799999999999999822e+00,1.739999999999999503e+01,0.000000000000000000e+00,5.400000000000000355e+00,7.799999999999999822e+00,1.259999999999999964e+01,1.380000000000000071e+01,7.799999999999999822e+00,2.399999999999999911e+00,3.200000000000000178e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.019999999999999929e+01,2.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599999999999999645e+00,1.319999999999999929e+01,4.679999999999999716e+01,7.799999999999999822e+00,5.200000000000000178e+00,1.140000000000000036e+01,6.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000178e+00,4.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,5.799999999999999822e+00,2.619999999999999929e+01,2.000000000000000111e-01
2.080000000000000071e+01,0.000000000000000000e+00,4.279999999999999716e+01,1.240000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.259999999999999964e+01,7.940000000000000568e+01,0.000000000000000000e+00,7.940000000000000568e+01,1.024000000000000057e+02,7.000000000000000000e+01,0.000000000000000000e+00,1.440000000000000036e+01,1.400000000000000000e+01,2.080000000000000071e+01,2.339999999999999858e+01,1.024000000000000057e+02,2.000000000000000111e-01,1.140000000000000036e+01,0.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000355e+00,1.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.799999999999999822e+00,1.085999999999999943e+02,8.000000000000000444e-01,1.800000000000000044e+00,2.000000000000000111e-01,8.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000111e-01,2.360000000000000142e+01,2.000000000000000000e+00,2.000000000000000111e-01,1.619999999999999929e+01
7.220000000000000284e+01,0.000000000000000000e+00,3.399999999999999911e+00,2.619999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000355e+00,6.200000000000000178e+00,1.939999999999999858e+01,0.000000000000000000e+00,1.939999999999999858e+01,8.920000000000000284e+01,4.320000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000178e+00,5.799999999999999822e+00,7.599999999999998757e+00,8.920000000000000284e+01,6.400000000000000355e+00,7.400000000000000355e+00,0.000000000000000000e+00,3.200000000000000178e+00,4.000000000000000222e-01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.639999999999999858e+01,1.939999999999999858e+01,3.839999999999999858e+01,0.000000000000000000e+00,1.780000000000000071e+01,8.720000000000000284e+01,2.600000000000000089e+00,3.239999999999999858e+01,1.540000000000000036e+01,6.279999999999999716e+01,7.200000000000000178e+00,5.999999999999999778e-01,0.000000000000000000e+00,1.177999999999999972e+02
1.580000000000000071e+01,0.000000000000000000e+00,1.680000000000000071e+01,5.320000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,1.380000000000000071e+01,2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,4.320000000000000284e+01,4.279999999999999716e+01,0.000000000000000000e+00,1.700000000000000000e+01,7.799999999999999822e+00,9.000000000000000000e+00,8.599999999999997868e+00,4.320000000000000284e+01,1.619999999999999929e+01,2.600000000000000089e+00,0.000000000000000000e+00,1.399999999999999911e+00,1.440000000000000036e+01,1.040000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.240000000000000036e+01,1.280000000000000071e+01,3.220000000000000284e+01,2.680000000000000071e+01,6.200000000000000178e+00,1.119999999999999929e+01,3.379999999999999716e+01,2.819999999999999929e+01,1.100000000000000000e+01,3.439999999999999858e+01,2.300000000000000000e+01,6.339999999999999858e+01,5.799999999999999822e+00,1.080000000000000071e+01,2.600000000000000089e+00,7.799999999999999822e+00
2.600000000000000089e+00,0.000000000000000000e+00,2.000000000000000111e-01,7.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01,6.599999999999999645e+00,2.000000000000000111e-01,0.000000000000000000e+00,1.399999999999999911e+00,2.200000000000000178e+00,8.000000000000000444e-01,8.000000000000000444e-01,6.599999999999999645e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.800000000000000044e+00,1.600000000000000089e+00,5.999999999999999778e-01,1.199999999999999956e+00,0.000000000000000000e+00,1.219999999999999929e+01,2.399999999999999911e+00,1.199999999999999956e+00,3.799999999999999822e+00,4.000000000000000222e-01,2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000222e-01,8.000000000000000444e-01,1.600000000000000089e+00
